Running command: python kuramoto_main.py   --exp_name KTTF_g50_s42   --seed 42   --n_train_glyphs 50   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --use_omega --disable_between --animate
>>> Hyper‑parameters
exp_name            : KTTF_g50_s42
seed                : 42
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : True
omega_kappa         : 2.0
disable_between     : True
symmetric_j         : False
n_train_glyphs      : 50
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.2198 | acc=0.9098
S/D training complete.

Epoch 1/50 | Train Loss=0.7014, Acc=0.5020 | Val Loss=0.6847, Acc=0.6200
Epoch 36/50 | Train Loss=0.1560, Acc=0.9445 | Val Loss=0.1690, Acc=0.9400
Epoch 37/50 | Train Loss=0.1595, Acc=0.9500 | Val Loss=0.2126, Acc=0.9200
Epoch 38/50 | Train Loss=0.1514, Acc=0.9475 | Val Loss=0.1602, Acc=0.9300
Epoch 39/50 | Train Loss=0.1599, Acc=0.9460 | Val Loss=0.1474, Acc=0.9600
Epoch 40/50 | Train Loss=0.1470, Acc=0.9520 | Val Loss=0.1525, Acc=0.9600
Epoch 41/50 | Train Loss=0.1517, Acc=0.9495 | Val Loss=0.1551, Acc=0.9400
Epoch 42/50 | Train Loss=0.1448, Acc=0.9550 | Val Loss=0.1738, Acc=0.9400
Epoch 43/50 | Train Loss=0.1525, Acc=0.9480 | Val Loss=0.1662, Acc=0.9600
Epoch 44/50 | Train Loss=0.1704, Acc=0.9425 | Val Loss=0.1889, Acc=0.9400
Epoch 45/50 | Train Loss=0.1512, Acc=0.9515 | Val Loss=0.1470, Acc=0.9400
Epoch 46/50 | Train Loss=0.1429, Acc=0.9485 | Val Loss=0.2405, Acc=0.8900
Epoch 47/50 | Train Loss=0.1591, Acc=0.9455 | Val Loss=0.1171, Acc=0.9500
Epoch 48/50 | Train Loss=0.1360, Acc=0.9570 | Val Loss=0.1859, Acc=0.9500
Epoch 49/50 | Train Loss=0.1487, Acc=0.9515 | Val Loss=0.1228, Acc=0.9700
Epoch 50/50 | Train Loss=0.1478, Acc=0.9495 | Val Loss=0.1740, Acc=0.9000

RMTS test loss=0.2953 | acc=0.8779
R-MTS training complete.
